caro;martina;sasha;nayli;lujan;sabri;xio;luciana
caro;martina;sasha;nayli;lujan;sabri;xio;luciana
;;;;;;;
;;;;;;;
;;;;;;;
5;dd;dfd;dfd;dfd;fd;dfd;df
12;bb;;;;;;
;;;;;;;
28;Compañía Argentina de Seguros America S.A.;30/5/1995;003306/94;Comercial N° 1, Secretaría N° 2;CABA;Av. Roque S. Peña 1211 5º piso;Dra. Claudia Marcela Pariente
12;;;;;;;
12;;;;;;;
1;Acuario Compañía de Seguros S.A.;24/2/1995;4707/1995;Comercial N° 2, Secretaría N° 3;CABA;M.T. Alvear 1840 2º piso;Dra. María Cristina Ubbriaco
6;Arcadia Compañía Argentina de Seguros S.A.;15/11/1996;44226/96;Comercial N° 3, Secretaría N° 5;CABA;Callao 635 6º PISO;Cont. Orlando Marcelo Suarez
117;Omega S.A.;6/7/2001;20067/01;Comercial N° 1, Secretaría N° 2;CABA;Av. Roque S. Peña 1211 5º piso;Dra. Gabriela Inés Trapaglia
5;Apolo Compañía de Seguros S.A.;30/11/1989;45369/2008;Comercial N° 24, Secretaría N° 47;CABA;M.T. Alvear 1840 2º;Cont. Orlando Marcelo Suarez
5;Apolo Compañía de Seguros S.A.;30/11/1989;45369/2008;Comercial N° 24, Secretaría N° 47;CABA;M.T. Alvear 1840 2º;Cont. Orlando Marcelo Suarez
20;21;23;3232;SASDW;DQWQ;;
;;;;;;;
